No,KASUS PERLINDUNGAN ANAK,Tahun,kode_kabupaten_kota,total_kekerasan_anak,total_kdrt
101,Anak Jalanan (Korban),2018,3203,0.1413424301116467,1.0
101,Anak Jalanan (Korban),2018,3204,0.2395587487449633,7.0
101,Anak Jalanan (Korban),2018,3205,0.1837072447574331,0.0
101,Anak Jalanan (Korban),2018,3206,0.0982674729659381,14.0
101,Anak Jalanan (Korban),2018,3207,0.070261980394851,3.0
101,Anak Jalanan (Korban),2018,3208,0.0587191556927247,1.0
101,Anak Jalanan (Korban),2018,3209,0.1509835172716083,15.0
101,Anak Jalanan (Korban),2018,3210,0.0632508277473135,1.0
101,Anak Jalanan (Korban),2018,3211,0.0590712178642965,6.0
101,Anak Jalanan (Korban),2018,3212,0.0900978251384424,2.0
101,Anak Jalanan (Korban),2018,3213,0.1078694421068361,10.0
101,Anak Jalanan (Korban),2018,3214,0.0591644992943709,0.0
101,Anak Jalanan (Korban),2018,3215,0.137087593268892,10.0
101,Anak Jalanan (Korban),2018,3216,0.2463502386700674,2.0
101,Anak Jalanan (Korban),2018,3217,0.1041532302958023,14.0
101,Anak Jalanan (Korban),2018,3218,0.0194928098071881,2.0
101,Anak Jalanan (Korban),2018,3271,0.063530672037537,1.0
101,Anak Jalanan (Korban),2018,3272,0.0192009292034064,8.0
101,Anak Jalanan (Korban),2018,3273,0.1336692802184187,27.0
101,Anak Jalanan (Korban),2018,3274,0.0175549633243494,0.0
101,Anak Jalanan (Korban),2018,3275,0.1701663920046779,1.0
101,Anak Jalanan (Korban),2018,3276,0.1430816774207784,3.0
101,Anak Jalanan (Korban),2018,3277,0.0352453351762266,5.0
101,Anak Jalanan (Korban),2018,3278,0.0399154248367323,4.0
101,Anak Jalanan (Korban),2018,3279,0.0097433958252045,2.0
101,Anak Gelandangan (Korban),2018,3201,0.256335363792562,1.0
101,Anak Gelandangan (Korban),2018,3202,0.1026737667542976,10.0
101,Anak Gelandangan (Korban),2018,3203,0.0942282867410978,1.0
101,Anak Gelandangan (Korban),2018,3204,0.1597058324966422,7.0
101,Anak Gelandangan (Korban),2018,3205,0.1224714965049554,0.0
101,Anak Gelandangan (Korban),2018,3206,0.0655116486439588,14.0
101,Anak Gelandangan (Korban),2018,3207,0.046841320263234,3.0
101,Anak Gelandangan (Korban),2018,3208,0.0391461037951498,1.0
101,Anak Gelandangan (Korban),2018,3209,0.1006556781810722,15.0
101,Anak Gelandangan (Korban),2018,3210,0.042167218498209,1.0
101,Anak Gelandangan (Korban),2018,3211,0.039380811909531,6.0
101,Anak Gelandangan (Korban),2018,3212,0.0600652167589616,2.0
101,Anak Gelandangan (Korban),2018,3213,0.0719129614045574,10.0
101,Anak Gelandangan (Korban),2018,3214,0.0394429995295806,0.0
101,Anak Gelandangan (Korban),2018,3215,0.091391728845928,10.0
101,Anak Gelandangan (Korban),2018,3216,0.1642334924467116,2.0
101,Anak Gelandangan (Korban),2018,3217,0.0694354868638682,14.0
101,Anak Gelandangan (Korban),2018,3218,0.0129952065381254,2.0
101,Anak Gelandangan (Korban),2018,3271,0.042353781358358,1.0
101,Anak Gelandangan (Korban),2018,3272,0.0128006194689376,8.0
101,Anak Gelandangan (Korban),2018,3273,0.0891128534789458,27.0
101,Anak Gelandangan (Korban),2018,3274,0.0117033088828996,0.0
101,Anak Gelandangan (Korban),2018,3275,0.113444261336452,1.0
101,Anak Gelandangan (Korban),2018,3276,0.0953877849471856,3.0
101,Anak Gelandangan (Korban),2018,3277,0.0234968901174844,5.0
101,Anak Gelandangan (Korban),2018,3278,0.0266102832244882,4.0
101,Anak Gelandangan (Korban),2018,3279,0.006495597216803,2.0
101,Anak Dari Keluarga Miskin (Korban),2018,3201,0.512670727585124,1.0
101,Anak Dari Keluarga Miskin (Korban),2018,3202,0.2053475335085952,10.0
101,Anak Dari Keluarga Miskin (Korban),2018,3203,0.1884565734821956,1.0
101,Anak Dari Keluarga Miskin (Korban),2018,3204,0.3194116649932844,7.0
101,Anak Dari Keluarga Miskin (Korban),2018,3205,0.2449429930099108,0.0
101,Anak Dari Keluarga Miskin (Korban),2018,3206,0.1310232972879176,14.0
101,Anak Dari Keluarga Miskin (Korban),2018,3207,0.093682640526468,3.0
101,Anak Dari Keluarga Miskin (Korban),2018,3208,0.0782922075902996,1.0
101,Anak Dari Keluarga Miskin (Korban),2018,3209,0.2013113563621444,15.0
101,Anak Dari Keluarga Miskin (Korban),2018,3210,0.084334436996418,1.0
101,Anak Dari Keluarga Miskin (Korban),2018,3211,0.078761623819062,6.0
101,Anak Dari Keluarga Miskin (Korban),2018,3212,0.1201304335179232,2.0
101,Anak Dari Keluarga Miskin (Korban),2018,3213,0.1438259228091148,10.0
101,Anak Dari Keluarga Miskin (Korban),2018,3214,0.0788859990591612,0.0
101,Anak Dari Keluarga Miskin (Korban),2018,3215,0.182783457691856,10.0
101,Anak Dari Keluarga Miskin (Korban),2018,3216,0.3284669848934232,2.0
101,Anak Dari Keluarga Miskin (Korban),2018,3217,0.1388709737277364,14.0
101,Anak Dari Keluarga Miskin (Korban),2018,3218,0.0259904130762508,2.0
101,Anak Dari Keluarga Miskin (Korban),2018,3271,0.084707562716716,1.0
101,Anak Dari Keluarga Miskin (Korban),2018,3272,0.0256012389378752,8.0
101,Anak Dari Keluarga Miskin (Korban),2018,3273,0.1782257069578916,27.0
101,Anak Dari Keluarga Miskin (Korban),2018,3274,0.0234066177657992,0.0
101,Anak Dari Keluarga Miskin (Korban),2018,3275,0.226888522672904,1.0
101,Anak Dari Keluarga Miskin (Korban),2018,3276,0.1907755698943712,3.0
101,Anak Dari Keluarga Miskin (Korban),2018,3277,0.0469937802349688,5.0
101,Anak Dari Keluarga Miskin (Korban),2018,3278,0.0532205664489764,4.0
101,Anak Dari Keluarga Miskin (Korban),2018,3279,0.012991194433606,2.0
101,Anak Berkebutuhan Khusus (Korban),2018,3201,0.3845030456888429,1.0
101,Anak Berkebutuhan Khusus (Korban),2018,3202,0.1540106501314463,10.0
101,Anak Berkebutuhan Khusus (Korban),2018,3203,0.1413424301116467,1.0
101,Anak Berkebutuhan Khusus (Korban),2018,3204,0.2395587487449633,7.0
101,Anak Berkebutuhan Khusus (Korban),2018,3205,0.1837072447574331,0.0
101,Anak Berkebutuhan Khusus (Korban),2018,3206,0.0982674729659381,14.0
101,Anak Berkebutuhan Khusus (Korban),2018,3207,0.070261980394851,3.0
101,Anak Berkebutuhan Khusus (Korban),2018,3208,0.0587191556927247,1.0
101,Anak Berkebutuhan Khusus (Korban),2018,3209,0.1509835172716083,15.0
101,Anak Berkebutuhan Khusus (Korban),2018,3210,0.0632508277473135,1.0
101,Anak Berkebutuhan Khusus (Korban),2018,3211,0.0590712178642965,6.0
101,Anak Berkebutuhan Khusus (Korban),2018,3212,0.0900978251384424,2.0
101,Anak Berkebutuhan Khusus (Korban),2018,3213,0.1078694421068361,10.0
101,Anak Berkebutuhan Khusus (Korban),2018,3214,0.0591644992943709,0.0
101,Anak Berkebutuhan Khusus (Korban),2018,3215,0.137087593268892,10.0
101,Anak Berkebutuhan Khusus (Korban),2018,3216,0.2463502386700674,2.0
101,Anak Berkebutuhan Khusus (Korban),2018,3217,0.1041532302958023,14.0
101,Anak Berkebutuhan Khusus (Korban),2018,3218,0.0194928098071881,2.0
101,Anak Berkebutuhan Khusus (Korban),2018,3271,0.063530672037537,1.0
101,Anak Berkebutuhan Khusus (Korban),2018,3272,0.0192009292034064,8.0
101,Anak Berkebutuhan Khusus (Korban),2018,3273,0.1336692802184187,27.0
101,Anak Berkebutuhan Khusus (Korban),2018,3274,0.0175549633243494,0.0
101,Anak Berkebutuhan Khusus (Korban),2018,3275,0.1701663920046779,1.0
101,Anak Berkebutuhan Khusus (Korban),2018,3276,0.1430816774207784,3.0
101,Anak Berkebutuhan Khusus (Korban),2018,3277,0.0352453351762266,5.0
101,Anak Berkebutuhan Khusus (Korban),2018,3278,0.0399154248367323,4.0
101,Anak Berkebutuhan Khusus (Korban),2018,3279,0.0097433958252045,2.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3201,0.512670727585124,1.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3202,0.2053475335085952,10.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3203,0.1884565734821956,1.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3204,0.3194116649932844,7.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3205,0.2449429930099108,0.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3206,0.1310232972879176,14.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3207,0.093682640526468,3.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3208,0.0782922075902996,1.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3209,0.2013113563621444,15.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3210,0.084334436996418,1.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3211,0.078761623819062,6.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3212,0.1201304335179232,2.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3213,0.1438259228091148,10.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3214,0.0788859990591612,0.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3215,0.182783457691856,10.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3216,0.3284669848934232,2.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3217,0.1388709737277364,14.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3218,0.0259904130762508,2.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3271,0.084707562716716,1.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3272,0.0256012389378752,8.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3273,0.1782257069578916,27.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3274,0.0234066177657992,0.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3275,0.226888522672904,1.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3276,0.1907755698943712,3.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3277,0.0469937802349688,5.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3278,0.0532205664489764,4.0
102,Anak Dalam Keadaan Darurat (Korban Konflik Sosial / Peperangan),2018,3279,0.012991194433606,2.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3201,3.076024365510744,1.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3202,1.232085201051571,10.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3203,1.1307394408931737,1.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3204,1.9164699899597064,7.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3205,1.4696579580594649,0.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3206,0.7861397837275055,14.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3207,0.562095843158808,3.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3208,0.4697532455417976,1.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3209,1.2078681381728664,15.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3210,0.506006621978508,1.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3211,0.472569742914372,6.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3212,0.7207826011075392,2.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3213,0.8629555368546888,10.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3214,0.4733159943549672,0.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3215,1.096700746151136,10.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3216,1.9708019093605391,2.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3217,0.8332258423664185,14.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3218,0.1559424784575048,2.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3271,0.5082453763002961,1.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3272,0.1536074336272512,8.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3273,1.0693542417473496,27.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3274,0.1404397065947952,0.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3275,1.3613311360374238,1.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3276,1.1446534193662272,3.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3277,0.2819626814098128,5.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3278,0.3193233986938584,4.0
103,"Anak Korban Bencana (Darat, Laut, Udara)",2018,3279,0.077947166601636,2.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3201,4.485868866369835,1.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3202,1.796790918200208,10.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3203,1.6489950179692114,1.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3204,2.794852068691238,7.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3205,2.1432511888367194,0.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3206,1.146453851269279,14.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3207,0.819723104606595,3.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3208,0.6850568164151215,1.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3209,1.7614743681687637,15.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3210,0.7379263237186575,1.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3211,0.6891642084167925,6.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3212,1.051141293281828,2.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3213,1.2584768245797544,10.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3214,0.6902524917676606,0.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3215,1.59935525480374,10.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3216,2.874086117817453,2.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3217,1.2151210201176936,14.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3218,0.2274161144171945,2.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3271,0.7411911737712651,1.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3272,0.224010840706408,8.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3273,1.5594749358815516,27.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3274,0.2048079054507429,0.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3275,1.98527457338791,1.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3276,1.669286236575748,3.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3277,0.411195577055977,5.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3278,0.4656799564285435,4.0
201,Anak Korban Perebutan Hak Kuasa Asuh,2018,3279,0.1136729512940525,2.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3201,4.998539593954959,1.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3202,2.0021384517088032,10.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3203,1.8374515914514071,1.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3204,3.1142637336845227,7.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3205,2.38819418184663,0.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3206,1.2774771485571963,14.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3207,0.913405745133063,3.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3208,0.7633490240054212,1.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3209,1.962785724530908,15.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3210,0.8222607607150755,1.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3211,0.7679258322358545,6.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3212,1.1712717267997512,2.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3213,1.4023027473888692,10.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3214,0.7691384908268217,0.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3215,1.782138712495596,10.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3216,3.202553102710876,2.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3217,1.35399199384543,14.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3218,0.2534065274934453,2.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3271,0.8258987364879811,1.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3272,0.2496120796442832,8.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3273,1.7377006428394433,27.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3274,0.2282145232165422,0.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3275,2.212163096060814,1.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3276,1.860061806470119,3.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3277,0.4581893572909458,5.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3278,0.5189005228775199,4.0
202,Anak Korban Pelarangan Akses Bertemu Orangtua,2018,3279,0.1266641457276585,2.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3201,3.84503045688843,1.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3202,1.540106501314464,10.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3203,1.413424301116467,1.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3204,2.395587487449633,7.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3205,1.837072447574331,0.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3206,0.982674729659382,14.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3207,0.7026198039485101,3.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3208,0.587191556927247,1.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3209,1.509835172716083,15.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3210,0.632508277473135,1.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3211,0.590712178642965,6.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3212,0.900978251384424,2.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3213,1.0786944210683609,10.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3214,0.591644992943709,0.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3215,1.37087593268892,10.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3216,2.463502386700674,2.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3217,1.041532302958023,14.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3218,0.194928098071881,2.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3271,0.6353067203753701,1.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3272,0.192009292034064,8.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3273,1.336692802184187,27.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3274,0.1755496332434939,0.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3275,1.70166392004678,1.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3276,1.430816774207784,3.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3277,0.352453351762266,5.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3278,0.399154248367323,4.0
203,Anak Korban Penelantaran Ekonomi (Hak Nafkah),2018,3279,0.097433958252045,2.0
204,Anak Korban Diluar Pernikahan,2018,3201,1.025341455170248,1.0
204,Anak Korban Diluar Pernikahan,2018,3202,0.4106950670171904,10.0
204,Anak Korban Diluar Pernikahan,2018,3203,0.3769131469643912,1.0
204,Anak Korban Diluar Pernikahan,2018,3204,0.6388233299865688,7.0
204,Anak Korban Diluar Pernikahan,2018,3205,0.4898859860198216,0.0
204,Anak Korban Diluar Pernikahan,2018,3206,0.2620465945758352,14.0
204,Anak Korban Diluar Pernikahan,2018,3207,0.187365281052936,3.0
204,Anak Korban Diluar Pernikahan,2018,3208,0.1565844151805992,1.0
204,Anak Korban Diluar Pernikahan,2018,3209,0.4026227127242888,15.0
204,Anak Korban Diluar Pernikahan,2018,3210,0.168668873992836,1.0
204,Anak Korban Diluar Pernikahan,2018,3211,0.157523247638124,6.0
204,Anak Korban Diluar Pernikahan,2018,3212,0.2402608670358464,2.0
204,Anak Korban Diluar Pernikahan,2018,3213,0.2876518456182296,10.0
204,Anak Korban Diluar Pernikahan,2018,3214,0.1577719981183224,0.0
204,Anak Korban Diluar Pernikahan,2018,3215,0.365566915383712,10.0
204,Anak Korban Diluar Pernikahan,2018,3216,0.6569339697868464,2.0
204,Anak Korban Diluar Pernikahan,2018,3217,0.2777419474554728,14.0
204,Anak Korban Diluar Pernikahan,2018,3218,0.0519808261525016,2.0
204,Anak Korban Diluar Pernikahan,2018,3271,0.169415125433432,1.0
204,Anak Korban Diluar Pernikahan,2018,3272,0.0512024778757504,8.0
204,Anak Korban Diluar Pernikahan,2018,3273,0.3564514139157832,27.0
204,Anak Korban Diluar Pernikahan,2018,3274,0.0468132355315984,0.0
204,Anak Korban Diluar Pernikahan,2018,3275,0.453777045345808,1.0
204,Anak Korban Diluar Pernikahan,2018,3276,0.3815511397887424,3.0
204,Anak Korban Diluar Pernikahan,2018,3277,0.0939875604699376,5.0
204,Anak Korban Diluar Pernikahan,2018,3278,0.1064411328979528,4.0
204,Anak Korban Diluar Pernikahan,2018,3279,0.025982388867212,2.0
205,Anak Korban Pengasuhan Bermasalah/Konflik Orangtua/Keluarga,2018,3201,1.666179864651653,1.0
205,Anak Korban Pengasuhan Bermasalah/Konflik Orangtua/Keluarga,2018,3202,0.6673794839029343,10.0
205,Anak Korban Pengasuhan Bermasalah/Konflik Orangtua/Keluarga,2018,3203,0.6124838638171357,1.0
205,Anak Korban Pengasuhan Bermasalah/Konflik Orangtua/Keluarga,2018,3204,1.0380879112281742,7.0
